110000168;1;PASSENGER;2020-10-18T09:05:00;TRUE;A;B
110000169;1;PASSENGER;2020-10-18T08:10:00;TRUE;A;B
110000170;1;PASSENGER;2020-10-18T08:15:00;FALSE;A;B
110000171;1;PASSENGER;2020-10-18T08:25:00;TRUE;A;B
110000172;1;PASSENGER;2020-10-18T08:30:00;FALSE;A;B
110000173;1;PASSENGER;2020-10-18T08:00:00;TRUE;A;B
220000606;1;FLIGHTCREW;NULL;NULL;NULL;NULL
220000609;1;FLIGHTCREW;NULL;NULL;NULL;NULL
220000612;1;FLIGHTCREW;NULL;NULL;NULL;NULL
110000174;2;PASSENGER;2020-10-23T14:00:00;TRUE;A;A
110000175;2;PASSENGER;2020-10-23T13:00:00;TRUE;A;A
110000176;2;PASSENGER;2020-10-23T13:15:00;FALSE;A;A
110000177;2;PASSENGER;2020-10-23T12:00:00;FALSE;A;A
110000178;2;PASSENGER;2020-10-23T12:25:00;TRUE;A;A
220000615;2;FLIGHTCREW;NULL;NULL;NULL;NULL
220000618;2;FLIGHTCREW;NULL;NULL;NULL;NULL
220000621;2;FLIGHTCREW;NULL;NULL;NULL;NULL
110000179;3;PASSENGER;2020-10-25T07:00:00;TRUE;A;B
110000180;3;PASSENGER;2020-10-25T06:40:00;FALSE;A;B
110000181;3;PASSENGER;2020-10-25T06:50:00;TRUE;A;B
110000182;3;PASSENGER;2020-10-25T07:09:00;TRUE;A;B
220000624;3;FLIGHTCREW;NULL;NULL;NULL;NULL
220000627;3;FLIGHTCREW;NULL;NULL;NULL;NULL
220000630;3;FLIGHTCREW;NULL;NULL;NULL;NULL
220000633;4;FLIGHTCREW;NULL;NULL;NULL;NULL
220000636;4;FLIGHTCREW;NULL;NULL;NULL;NULL
220000639;4;FLIGHTCREW;NULL;NULL;NULL;NULL
110000183;4;PASSENGER;2020-10-26T05:00:00;TRUE;C;E
110000184;4;PASSENGER;2020-10-26T05:05:00;FALSE;C;E
110000185;4;PASSENGER;2020-10-26T05:20:00;TRUE;C;E
110000186;4;PASSENGER;2020-10-26T04:50:00;TRUE;C;E
110000187;5;PASSENGER;2020-10-29T13:00:00;FALSE;A;A
110000188;5;PASSENGER;2020-10-29T14:00:00;FALSE;A;A
110000189;5;PASSENGER;2020-10-29T15:00:00;FALSE;A;A
110000190;5;PASSENGER;2020-10-29T16:00:00;TRUE;A;A
220000642;5;FLIGHTCREW;NULL;NULL;NULL;NULL
220000645;5;FLIGHTCREW;NULL;NULL;NULL;NULL
220000648;5;FLIGHTCREW;NULL;NULL;NULL;NULL
110000191;6;PASSENGER;2020-11-01T20:30:00;TRUE;D;A
110000192;6;PASSENGER;2020-11-01T21:30:00;TRUE;D;A
110000193;6;PASSENGER;2020-11-01T22:30:00;FALSE;D;A
110000194;6;PASSENGER;2020-11-01T21:39:00;TRUE;D;A
220000651;6;FLIGHTCREW;NULL;NULL;NULL;NULL
220000654;6;FLIGHTCREW;NULL;NULL;NULL;NULL
220000657;6;FLIGHTCREW;NULL;NULL;NULL;NULL
220000660;7;FLIGHTCREW;NULL;NULL;NULL;NULL
220000663;7;FLIGHTCREW;NULL;NULL;NULL;NULL
220000666;7;FLIGHTCREW;NULL;NULL;NULL;NULL
110000195;7;PASSENGER;2020-11-03T10:30:00;FALSE;A;A
110000196;7;PASSENGER;2020-11-03T11:30:00;FALSE;A;A
110000197;7;PASSENGER;2020-11-03T09:30:00;TRUE;A;A
110000198;7;PASSENGER;2020-11-03T11:40:00;FALSE;A;A
110000199;8;PASSENGER;2020-11-03T11:30:00;TRUE;A;C
110000200;8;PASSENGER;2020-11-03T10:30:00;TRUE;A;C
110000201;8;PASSENGER;2020-11-03T12:30:00;TRUE;A;C
110000202;8;PASSENGER;2020-11-03T10:45:00;FALSE;A;C
220000669;8;FLIGHTCREW;NULL;NULL;NULL;NULL
220000672;8;FLIGHTCREW;NULL;NULL;NULL;NULL
220000675;8;FLIGHTCREW;NULL;NULL;NULL;NULL
220000678;9;FLIGHTCREW;NULL;NULL;NULL;NULL
220000681;9;FLIGHTCREW;NULL;NULL;NULL;NULL
220000684;9;FLIGHTCREW;NULL;NULL;NULL;NULL
110000203;9;PASSENGER;2020-11-03T10:30:00;TRUE;B;A
110000204;9;PASSENGER;2020-11-03T12:30:00;TRUE;B;A
110000205;9;PASSENGER;2020-11-03T09:30:00;FALSE;B;A
110000206;9;PASSENGER;2020-11-03T11:30:00;TRUE;B;A
110000207;10;PASSENGER;2020-11-03T11:00:00;TRUE;B;B
110000208;10;PASSENGER;2020-11-03T10:00:00;TRUE;B;B
110000209;10;PASSENGER;2020-11-03T12:00:00;TRUE;B;B
220000567;10;PASSENGER;2020-11-03T12:50:00;FALSE;B;B
220000687;10;FLIGHTCREW;NULL;NULL;NULL;NULL
220000690;10;FLIGHTCREW;NULL;NULL;NULL;NULL
220000693;10;FLIGHTCREW;NULL;NULL;NULL;NULL
220000570;11;PASSENGER;2020-11-04T10:00:00;TRUE;A;A
220000573;11;PASSENGER;2020-11-04T09:00:00;TRUE;A;A
220000576;11;PASSENGER;2020-11-04T08:00:00;TRUE;A;A
220000579;11;PASSENGER;2020-11-04T07:00:00;FALSE;A;A
220000696;11;FLIGHTCREW;NULL;NULL;NULL;NULL
220000699;11;FLIGHTCREW;NULL;NULL;NULL;NULL
220000702;11;FLIGHTCREW;NULL;NULL;NULL;NULL
220000582;12;PASSENGER;2020-11-06T00:00:00;TRUE;B;C
220000585;12;PASSENGER;2020-11-06T23:00:00;TRUE;B;C
220000588;12;PASSENGER;2020-11-06T22:00:00;TRUE;B;C
220000591;12;PASSENGER;2020-11-06T21:00:00;FALSE;B;C
220000705;12;FLIGHTCREW;NULL;NULL;NULL;NULL
220000708;12;FLIGHTCREW;NULL;NULL;NULL;NULL
220000711;12;FLIGHTCREW;NULL;NULL;NULL;NULL
220000594;13;PASSENGER;2020-11-10T15:00:00;TRUE;D;A
220000597;13;PASSENGER;2020-11-10T14:00:00;TRUE;D;A
220000600;13;PASSENGER;2020-11-10T13:00:00;TRUE;D;A
220000603;13;PASSENGER;2020-11-10T12:00:00;FALSE;D;A
220000714;13;FLIGHTCREW;NULL;NULL;NULL;NULL
220000717;13;FLIGHTCREW;NULL;NULL;NULL;NULL
220000720;13;FLIGHTCREW;NULL;NULL;NULL;NULL
333000000;14;PASSENGER;2020-11-10T15:00:00;TRUE;A;B
333000002;14;PASSENGER;2020-11-10T14:00:00;TRUE;A;B
333000004;14;PASSENGER;2020-11-10T13:00:00;TRUE;A;B
333000006;14;PASSENGER;2020-11-10T12:00:00;FALSE;A;B
220000723;14;FLIGHTCREW;NULL;NULL;NULL;NULL
220000726;14;FLIGHTCREW;NULL;NULL;NULL;NULL
220000729;14;FLIGHTCREW;NULL;NULL;NULL;NULL
333000008;15;PASSENGER;2020-11-10T12:30:00;FALSE;C;B
333000010;15;PASSENGER;2020-11-10T15:30:00;FALSE;C;B
333000012;15;PASSENGER;2020-11-10T14:30:00;TRUE;C;B
333000014;15;PASSENGER;2020-11-10T13:30:00;TRUE;C;B
220000732;15;FLIGHTCREW;NULL;NULL;NULL;NULL
220000735;15;FLIGHTCREW;NULL;NULL;NULL;NULL
220000738;15;FLIGHTCREW;NULL;NULL;NULL;NULL
333000016;16;PASSENGER;2020-11-15T09:00:00;FALSE;A;B
333000018;16;PASSENGER;2020-11-15T08:00:00;FALSE;A;B
333000020;16;PASSENGER;2020-11-15T07:00:00;TRUE;A;B
333000022;16;PASSENGER;2020-11-15T06:00:00;TRUE;A;B
220000741;16;FLIGHTCREW;NULL;NULL;NULL;NULL
220000606;16;FLIGHTCREW;NULL;NULL;NULL;NULL
220000609;16;FLIGHTCREW;NULL;NULL;NULL;NULL
333000024;17;PASSENGER;2020-11-15T21:45:00;FALSE;A;A
333000026;17;PASSENGER;2020-11-15T20:45:00;FALSE;A;A
333000028;17;PASSENGER;2020-11-15T19:45:00;TRUE;A;A
333000030;17;PASSENGER;2020-11-15T18:45:00;TRUE;A;A
220000612;17;FLIGHTCREW;NULL;NULL;NULL;NULL
220000615;17;FLIGHTCREW;NULL;NULL;NULL;NULL
220000618;17;FLIGHTCREW;NULL;NULL;NULL;NULL
333000032;18;PASSENGER;2020-11-15T07:00:00;FALSE;C;A
333000034;18;PASSENGER;2020-11-15T06:00:00;FALSE;C;A
333000036;18;PASSENGER;2020-11-15T05:00:00;TRUE;C;A
333000038;18;PASSENGER;2020-11-15T04:00:00;TRUE;C;A
220000621;18;FLIGHTCREW;NULL;NULL;NULL;NULL
220000624;18;FLIGHTCREW;NULL;NULL;NULL;NULL
220000627;18;FLIGHTCREW;NULL;NULL;NULL;NULL
333000040;19;PASSENGER;2020-11-18T16:00:00;FALSE;A;A
333000042;19;PASSENGER;2020-11-18T15:00:00;FALSE;A;A
333000044;19;PASSENGER;2020-11-18T14:00:00;TRUE;A;A
333000046;19;PASSENGER;2020-11-18T13:00:00;TRUE;A;A
220000630;19;FLIGHTCREW;NULL;NULL;NULL;NULL
220000633;19;FLIGHTCREW;NULL;NULL;NULL;NULL
220000636;19;FLIGHTCREW;NULL;NULL;NULL;NULL
333000048;20;PASSENGER;2020-11-19T16:30:00;FALSE;A;B
333000050;20;PASSENGER;2020-11-19T15:30:00;FALSE;A;B
333000052;20;PASSENGER;2020-11-19T14:30:00;TRUE;A;B
333000054;20;PASSENGER;2020-11-19T13:30:00;TRUE;A;B
220000639;20;FLIGHTCREW;NULL;NULL;NULL;NULL
220000642;20;FLIGHTCREW;NULL;NULL;NULL;NULL
220000645;20;FLIGHTCREW;NULL;NULL;NULL;NULL
220000648;20;FLIGHTCREW;NULL;NULL;NULL;NULL
333000056;21;PASSENGER;2020-11-23T05:15:00;TRUE;E;B
333000058;21;PASSENGER;2020-11-23T04:15:00;TRUE;E;B
333000060;21;PASSENGER;2020-11-23T04:30:00;FALSE;E;B
110000168;21;PASSENGER;2020-11-23T04:55:00;TRUE;E;B
220000651;21;FLIGHTCREW;NULL;NULL;NULL;NULL
220000654;21;FLIGHTCREW;NULL;NULL;NULL;NULL
220000657;21;FLIGHTCREW;NULL;NULL;NULL;NULL
110000169;22;PASSENGER;2020-11-25T11:00:00;TRUE;A;B
110000170;22;PASSENGER;2020-11-25T10:00:00;TRUE;A;B
110000171;22;PASSENGER;2020-11-25T09:00:00;FALSE;A;B
110000172;22;PASSENGER;2020-11-25T08:00:00;TRUE;A;B
220000660;22;FLIGHTCREW;NULL;NULL;NULL;NULL
220000663;22;FLIGHTCREW;NULL;NULL;NULL;NULL
220000666;22;FLIGHTCREW;NULL;NULL;NULL;NULL
110000173;23;PASSENGER;2020-11-28T15:00:00;TRUE;D;B
110000174;23;PASSENGER;2020-11-28T14:00:00;TRUE;D;B
110000175;23;PASSENGER;2020-11-28T13:00:00;FALSE;D;B
110000176;23;PASSENGER;2020-11-28T12:00:00;TRUE;D;B
220000669;23;FLIGHTCREW;NULL;NULL;NULL;NULL
220000672;23;FLIGHTCREW;NULL;NULL;NULL;NULL
220000675;23;FLIGHTCREW;NULL;NULL;NULL;NULL
110000177;24;PASSENGER;2020-11-28T16:15:00;TRUE;A;C
110000178;24;PASSENGER;2020-11-28T15:15:00;TRUE;A;C
110000179;24;PASSENGER;2020-11-28T14:15:00;FALSE;A;C
110000180;24;PASSENGER;2020-11-28T13:15:00;TRUE;A;C
220000678;24;FLIGHTCREW;NULL;NULL;NULL;NULL
220000681;24;FLIGHTCREW;NULL;NULL;NULL;NULL
220000684;24;FLIGHTCREW;NULL;NULL;NULL;NULL
110000181;25;PASSENGER;2020-11-30T14:00:00;TRUE;C;A
110000182;25;PASSENGER;2020-11-30T13:00:00;TRUE;C;A
110000183;25;PASSENGER;2020-11-30T12:00:00;FALSE;C;A
110000184;25;PASSENGER;2020-11-30T11:00:00;TRUE;C;A
220000687;25;FLIGHTCREW;NULL;NULL;NULL;NULL
220000690;25;FLIGHTCREW;NULL;NULL;NULL;NULL
220000693;25;FLIGHTCREW;NULL;NULL;NULL;NULL
110000185;26;PASSENGER;2020-12-02T22:30:00;TRUE;A;B
110000186;26;PASSENGER;2020-12-02T21:30:00;TRUE;A;B
110000187;26;PASSENGER;2020-12-02T20:30:00;FALSE;A;B
110000188;26;PASSENGER;2020-12-02T19:30:00;TRUE;A;B
220000696;26;FLIGHTCREW;NULL;NULL;NULL;NULL
220000699;26;FLIGHTCREW;NULL;NULL;NULL;NULL
220000702;26;FLIGHTCREW;NULL;NULL;NULL;NULL
110000189;27;PASSENGER;2020-12-06T11:00:00;TRUE;A;A
110000190;27;PASSENGER;2020-12-06T10:00:00;TRUE;A;A
110000191;27;PASSENGER;2020-12-06T09:00:00;FALSE;A;A
110000192;27;PASSENGER;2020-12-06T08:00:00;TRUE;A;A
220000705;27;FLIGHTCREW;NULL;NULL;NULL;NULL
220000708;27;FLIGHTCREW;NULL;NULL;NULL;NULL
220000711;27;FLIGHTCREW;NULL;NULL;NULL;NULL
110000193;28;PASSENGER;2020-12-06T10:30:00;TRUE;D;A
110000194;28;PASSENGER;2020-12-06T09:30:00;TRUE;D;A
110000195;28;PASSENGER;2020-12-06T08:30:00;FALSE;D;A
110000196;28;PASSENGER;2020-12-06T07:30:00;TRUE;D;A
220000714;28;FLIGHTCREW;NULL;NULL;NULL;NULL
220000717;28;FLIGHTCREW;NULL;NULL;NULL;NULL
220000720;28;FLIGHTCREW;NULL;NULL;NULL;NULL
110000197;29;PASSENGER;2020-12-13T08:30:00;TRUE;A;B
110000198;29;PASSENGER;2020-12-13T07:30:00;TRUE;A;B
110000199;29;PASSENGER;2020-12-13T06:30:00;FALSE;A;B
110000200;29;PASSENGER;2020-12-13T06:50:00;TRUE;A;B
220000723;29;FLIGHTCREW;NULL;NULL;NULL;NULL
220000726;29;FLIGHTCREW;NULL;NULL;NULL;NULL
220000729;29;FLIGHTCREW;NULL;NULL;NULL;NULL
110000201;30;PASSENGER;2020-12-13T08:30:00;FALSE;C;C
110000202;30;PASSENGER;2020-12-13T07:30:00;TRUE;C;C
110000203;30;PASSENGER;2020-12-13T06:30:00;FALSE;C;C
110000204;30;PASSENGER;2020-12-13T05:30:00;TRUE;C;C
220000732;30;FLIGHTCREW;NULL;NULL;NULL;NULL
220000735;30;FLIGHTCREW;NULL;NULL;NULL;NULL
220000738;30;FLIGHTCREW;NULL;NULL;NULL;NULL
110000205;31;PASSENGER;2020-12-15T19:00:00;FALSE;B;A
110000206;31;PASSENGER;2020-12-15T18:00:00;TRUE;B;A
110000207;31;PASSENGER;2020-12-15T17:00:00;FALSE;B;A
110000208;31;PASSENGER;2020-12-15T16:00:00;TRUE;B;A
220000741;31;FLIGHTCREW;NULL;NULL;NULL;NULL
220000606;31;FLIGHTCREW;NULL;NULL;NULL;NULL
220000609;31;FLIGHTCREW;NULL;NULL;NULL;NULL
110000209;32;PASSENGER;2020-12-18T18:00:00;FALSE;B;A
220000567;32;PASSENGER;2020-12-18T17:00:00;TRUE;B;A
220000570;32;PASSENGER;2020-12-18T16:00:00;FALSE;B;A
220000573;32;PASSENGER;2020-12-18T15:00:00;TRUE;B;A
220000612;32;FLIGHTCREW;NULL;NULL;NULL;NULL
220000615;32;FLIGHTCREW;NULL;NULL;NULL;NULL
220000618;32;FLIGHTCREW;NULL;NULL;NULL;NULL
220000576;33;PASSENGER;2020-12-23T20:00:00;FALSE;A;A
220000579;33;PASSENGER;2020-12-23T19:00:00;TRUE;A;A
220000582;33;PASSENGER;2020-12-23T18:00:00;FALSE;A;A
220000585;33;PASSENGER;2020-12-23T17:00:00;TRUE;A;A
220000621;33;FLIGHTCREW;NULL;NULL;NULL;NULL
220000624;33;FLIGHTCREW;NULL;NULL;NULL;NULL
220000627;33;FLIGHTCREW;NULL;NULL;NULL;NULL
220000588;34;PASSENGER;2020-12-26T13:00:00;FALSE;A;B
220000591;34;PASSENGER;2020-12-26T12:00:00;TRUE;A;B
220000594;34;PASSENGER;2020-12-26T11:00:00;FALSE;A;B
220000597;34;PASSENGER;2020-12-26T10:00:00;TRUE;A;B
220000630;34;FLIGHTCREW;NULL;NULL;NULL;NULL
220000633;34;FLIGHTCREW;NULL;NULL;NULL;NULL
220000636;34;FLIGHTCREW;NULL;NULL;NULL;NULL
220000600;35;PASSENGER;2020-12-30T22:00:00;FALSE;A;C
220000603;35;PASSENGER;2020-12-30T21:00:00;TRUE;A;C
333000000;35;PASSENGER;2020-12-30T20:00:00;FALSE;A;C
333000002;35;PASSENGER;2020-12-30T19:00:00;TRUE;A;C
220000639;35;FLIGHTCREW;NULL;NULL;NULL;NULL
220000642;35;FLIGHTCREW;NULL;NULL;NULL;NULL
220000645;35;FLIGHTCREW;NULL;NULL;NULL;NULL
333000004;36;PASSENGER;2021-01-01T09:00:00;TRUE;B;A
333000006;36;PASSENGER;2021-01-01T08:00:00;TRUE;B;A
333000008;36;PASSENGER;2021-01-01T07:00:00;TRUE;B;A
333000010;36;PASSENGER;2021-01-01T06:00:00;TRUE;B;A
220000648;36;FLIGHTCREW;NULL;NULL;NULL;NULL
220000651;36;FLIGHTCREW;NULL;NULL;NULL;NULL
220000654;36;FLIGHTCREW;NULL;NULL;NULL;NULL
333000012;37;PASSENGER;2021-01-01T10:45:00;TRUE;B;C
333000014;37;PASSENGER;2021-01-01T09:45:00;TRUE;B;C
333000016;37;PASSENGER;2021-01-01T08:45:00;TRUE;B;C
333000018;37;PASSENGER;2021-01-01T07:45:00;TRUE;B;C
220000657;37;FLIGHTCREW;NULL;NULL;NULL;NULL
220000660;37;FLIGHTCREW;NULL;NULL;NULL;NULL
220000663;37;FLIGHTCREW;NULL;NULL;NULL;NULL
333000020;38;PASSENGER;2021-01-06T12:00:00;TRUE;A;B
333000022;38;PASSENGER;2021-01-06T11:00:00;TRUE;A;B
333000024;38;PASSENGER;2021-01-06T10:00:00;TRUE;A;B
333000026;38;PASSENGER;2021-01-06T09:00:00;TRUE;A;B
220000666;38;FLIGHTCREW;NULL;NULL;NULL;NULL
220000669;38;FLIGHTCREW;NULL;NULL;NULL;NULL
220000672;38;FLIGHTCREW;NULL;NULL;NULL;NULL
333000028;39;PASSENGER;2021-01-10T14:30:00;TRUE;B;B
333000030;39;PASSENGER;2021-01-10T13:30:00;TRUE;B;B
333000032;39;PASSENGER;2021-01-10T12:30:00;TRUE;B;B
333000034;39;PASSENGER;2021-01-10T11:30:00;TRUE;B;B
220000675;39;FLIGHTCREW;NULL;NULL;NULL;NULL
220000678;39;FLIGHTCREW;NULL;NULL;NULL;NULL
220000681;39;FLIGHTCREW;NULL;NULL;NULL;NULL
333000036;40;PASSENGER;2021-01-18T19:00:00;TRUE;A;B
333000038;40;PASSENGER;2021-01-18T18:00:00;TRUE;A;B
333000040;40;PASSENGER;2021-01-18T17:00:00;TRUE;A;B
333000042;40;PASSENGER;2021-01-18T16:00:00;TRUE;A;B
220000684;40;FLIGHTCREW;NULL;NULL;NULL;NULL
220000687;40;FLIGHTCREW;NULL;NULL;NULL;NULL
220000690;40;FLIGHTCREW;NULL;NULL;NULL;NULL
333000044;41;PASSENGER;2021-01-21T16:15:00;TRUE;A;E
333000046;41;PASSENGER;2021-01-21T15:15:00;TRUE;A;E
333000048;41;PASSENGER;2021-01-21T14:15:00;TRUE;A;E
333000050;41;PASSENGER;2021-01-21T13:15:00;TRUE;A;E
220000696;41;FLIGHTCREW;NULL;NULL;NULL;NULL
220000699;41;FLIGHTCREW;NULL;NULL;NULL;NULL
220000702;41;FLIGHTCREW;NULL;NULL;NULL;NULL
333000052;42;PASSENGER;2021-01-25T04:00:00;TRUE;B;B
333000054;42;PASSENGER;2021-01-25T04:09:00;TRUE;B;B
333000056;42;PASSENGER;2021-01-25T04:17:00;TRUE;B;B
333000058;42;PASSENGER;2021-01-25T04:30:00;TRUE;B;B
220000705;42;FLIGHTCREW;NULL;NULL;NULL;NULL
220000708;42;FLIGHTCREW;NULL;NULL;NULL;NULL
220000711;42;FLIGHTCREW;NULL;NULL;NULL;NULL
333000060;43;PASSENGER;2021-02-02T12:00:00;TRUE;C;B
110000170;43;PASSENGER;2021-02-02T11:00:00;TRUE;C;B
110000171;43;PASSENGER;2021-02-02T10:00:00;TRUE;C;B
110000172;43;PASSENGER;2021-02-02T09:00:00;TRUE;C;B
220000714;43;FLIGHTCREW;NULL;NULL;NULL;NULL
220000717;43;FLIGHTCREW;NULL;NULL;NULL;NULL
220000720;43;FLIGHTCREW;NULL;NULL;NULL;NULL
110000177;44;PASSENGER;2021-02-02T12:45:00;TRUE;B;C
110000178;44;PASSENGER;2021-02-02T11:45:00;TRUE;B;C
110000179;44;PASSENGER;2021-02-02T10:45:00;TRUE;B;C
110000180;44;PASSENGER;2021-02-02T09:45:00;TRUE;B;C
220000723;44;FLIGHTCREW;NULL;NULL;NULL;NULL
220000726;44;FLIGHTCREW;NULL;NULL;NULL;NULL
220000729;44;FLIGHTCREW;NULL;NULL;NULL;NULL
110000204;45;PASSENGER;2021-02-10T09:00:00;TRUE;A;A
110000205;45;PASSENGER;2021-02-10T08:00:00;TRUE;A;A
110000206;45;PASSENGER;2021-02-10T07:00:00;TRUE;A;A
110000207;45;PASSENGER;2021-02-10T06:00:00;TRUE;A;A
220000732;45;FLIGHTCREW;NULL;NULL;NULL;NULL
220000735;45;FLIGHTCREW;NULL;NULL;NULL;NULL
220000738;45;FLIGHTCREW;NULL;NULL;NULL;NULL
