262046671;1;Gianna;Petsi;Larisa;6974832784;AIRPORTSTUFF;5;1;
236470957;2;Giannis;Vatsopoulos;Serres;6937284638;AIRPORTSTUFF;6;1;
273890473;3;Giannis;Vatsis;Kriti;6936271895;AIRPORTSTUFF;5;2;
278938208;4;Giota;Mixalopoulou;Messini;6986473827;AIRPORTSTUFF;5;3;
836271938;5;Nikos;Papadopoulos;Thessaloniki;6957839274;AIRPORTSTUFF;1;4;
273259630;6;Maria;Lagka;Chalkidiki;6945783947;AIRPORTSTUFF;2;4;
728019283;7;Natasa;Papaoikonomou;Thessaloniki;6934562718;AIRPORTSTUFF;1;5;
347389002;8;Giorgos;Lialios;Athina;6967362510;AIRPORTSTUFF;2;6;
172893875;9;Christoforos;Simou;Aigalew;6983728374;AIRPORTSTUFF;3;6;
194768915;10;Giota;Triantafillou;Kalamata;6956789444;AIRPORTSTUFF;5;7;
205981874;11;Maria;Litsi;Thessaloniki;6946382900;AIRPORTSTUFF;6;7;
250833711;12;Giannis;Grin;Komotini;6974829121;AIRPORTSTUFF;1;8;
239620752;13;Maria;Fotopoulou;Athina;6935680061;AIRPORTSTUFF;2;8;
183555956;14;Filiw;Karantza;Kriti;6947382273;AIRPORTSTUFF;3;9;
378293094;15;Xristina;Gavana;Varvara;6946933866;AIRPORTSTUFF;4;9;
732937483;16;Kostas;Tsioukopoulos;Vrasna;6937482938;PASSENGER;NULL;NULL;
374829384;17;Vania;Tounikou;Markopoulo;6947382934;PASSENGER;NULL;NULL;
374829378;18;Nikos;Moutsi;Melissia;6936288475;PASSENGER;NULL;NULL;
382937485;19;Euanthia;Larou;Pagkrati;6947382965;PASSENGER;NULL;NULL;
382749507;20;Vasiliki;Samara;Paro;6987638467;PASSENGER;NULL;NULL;
960004856;21;Konstantina;Samara;Naxo;6947583936;PASSENGER;NULL;NULL;
829076389;22;Despoina;Lamprou;Lamia;6936273849;FLIGHTCREW;NULL;NULL;
384729700;23;Despoina;Papa;Thessaloniki;6974893602;FLIGHTCREW;NULL;NULL;
236578456;24;Katerina;Lalioy;Kavala;6974893620;FLIGHTCREW;NULL;NULL;
849933782;25;Thanasis;Ntakis;Kriti;6936473829;PASSENGER;NULL;NULL;
121213146;26;Konstantina;Samara;Paro;6936473292;PASSENGER;NULL;NULL;
829304758;27;Nikos;Moutsi;Melissia;6936839405;PASSENGER;NULL;NULL;
739402840;28;Vania;Tounikou;Markopoulo;6947383749;PASSENGER;NULL;NULL;
228407793;29;Eleni;Lalioti;Patra;6955667280;FLIGHTCREW;NULL;NULL;
217194834;30;Elena;Tam;Serres;6946000083;FLIGHTCREW;NULL;NULL;
